Indexcd,Idxtrd01,Idxtrd02,Idxtrd03,Idxtrd04,Idxtrd05,Idxtrd06,Idxtrd07,Idxtrd08
300,2012/12/28,2448.08,2481.59,2444.38,2480.05,671663.21,6605328.82,1.4503
300,2012/12/31,2485.56,2522.95,2485.56,2522.95,820022.93,8114907.96,1.7299
300,2013/1/4,2551.81,2558.53,2498.89,2524.41,979881.82,9557924.5,0.0577
300,2013/1/7,2518.05,2545.97,2511.6,2535.99,751679.93,7316751.25,0.4586
300,2013/1/8,2534.65,2540.51,2502.49,2525.33,718371,7649806.18,-0.4202
300,2013/1/9,2518.1,2534.24,2504.3,2526.13,702311.7,7423359.7,0.0315
300,2013/1/10,2525.59,2553.35,2513.73,2530.57,710858.62,7115904.55,0.1759
300,2013/1/11,2533.5,2539.79,2473.7,2483.23,742391.76,7277592.2,-1.8707
300,2013/1/14,2474.18,2583.63,2474,2577.73,935540.91,9685347.14,3.8053
300,2013/1/15,2579.13,2605.41,2576.92,2595.86,986208.05,10135696.14,0.7034
300,2013/1/16,2591.37,2600.09,2540.52,2577.09,935360.84,9556499.5,-0.7228
300,2013/1/17,2570.71,2575.06,2539.67,2552.76,699152.39,7171611.85,-0.9442
300,2013/1/18,2568.69,2607.45,2553.45,2595.44,779403.03,7743516.35,1.672
300,2013/1/21,2605.65,2611.2,2582.65,2610.9,841337.42,8535744.21,0.5956
300,2013/1/22,2610.39,2620.03,2578.18,2596.9,1057662.75,10226116.04,-0.5362
300,2013/1/23,2588.2,2611.41,2576.36,2607.46,757394.44,7275892.64,0.4066
300,2013/1/24,2606.43,2663.4,2564.21,2582.76,1112771.72,10953768.03,-0.9473
300,2013/1/25,2580.88,2591.51,2567.11,2571.67,584873.59,6068937.4,-0.429
300,2013/1/28,2577.27,2651.97,2577.27,2651.86,912747.9,9817327.57,3.1182
300,2013/1/29,2655.38,2685.53,2646.15,2675.87,1010402.29,10882700.99,0.9051
300,2013/1/30,2678.43,2689.68,2662.06,2688.71,998749.9,10085665.26,0.48
300,2013/1/31,2690.95,2696.88,2671.33,2686.88,967401.01,9447682.06,-0.068
300,2013/2/1,2677.19,2744.32,2671.27,2743.32,1038795.15,11056093.39,2.1007
300,2013/2/4,2753.69,2768.5,2731.08,2748.03,1279391.79,13611958.98,0.1715
300,2013/2/5,2727.93,2779.95,2725.36,2771.68,1161308.19,11270117.16,0.8605
300,2013/2/6,2771.91,2787.46,2765.74,2775.84,827792.71,8898957.81,0.1504
300,2013/2/7,2771.53,2775.97,2722.87,2759.87,899781.42,9597859.56,-0.5755
300,2013/2/8,2755.65,2791.3,2747.95,2771.73,774296.44,8290363.18,0.4295
300,2013/2/18,2784.07,2787.74,2731.51,2737.47,764382.27,8100136.68,-1.2358
300,2013/2/19,2735.05,2740.74,2674.34,2685.61,806264.31,8246080.82,-1.8946
300,2013/2/20,2686.09,2703.1,2665.23,2702.64,700193.77,7363636.07,0.6341
300,2013/2/21,2675.74,2675.74,2584.76,2610.55,1006579.84,10361949.88,-3.4073
300,2013/2/22,2607.65,2618.48,2591.15,2596.6,602048.52,6589910.02,-0.5342
300,2013/2/25,2607.15,2628.7,2590.79,2604.96,531619.42,5561449.33,0.3218
300,2013/2/26,2587.38,2631.09,2564.67,2567.6,800030.65,8337396.06,-1.4344
300,2013/2/27,2576.05,2615.25,2569.38,2594.68,632267.43,6461227.42,1.0548
300,2013/2/28,2611.94,2673.71,2594,2673.33,869225.95,9223537.73,3.0312
300,2013/3/1,2671.84,2680.85,2627,2668.84,733437.53,8034274.77,-0.168
300,2013/3/4,2619.42,2619.57,2528.69,2545.72,1106191.03,11258504.37,-4.6133
300,2013/3/5,2547.89,2623.17,2541.77,2622.81,896611.52,9235713.38,3.0283
300,2013/3/6,2634.87,2658.14,2620.43,2650.2,958296.52,9504889.13,1.0445
300,2013/3/7,2639.78,2658.97,2592.87,2619.48,940826.66,9649809.6,-1.1593
300,2013/3/8,2622.68,2632.62,2601.96,2606.93,594295.57,6305459.24,-0.4792
300,2013/3/11,2600.28,2611.65,2574.17,2592.37,509464.36,5246090.09,-0.5583
300,2013/3/12,2590.39,2619.51,2530.25,2555.62,719351.41,7167512.76,-1.4179
300,2013/3/13,2551.73,2556.77,2515.06,2527.49,564304.6,5600372.36,-1.1007
300,2013/3/14,2517.75,2546.7,2514.46,2534.27,476057.56,4992977.54,0.2685
300,2013/3/15,2533.72,2600.09,2504.46,2539.87,813721.85,8274987.74,0.221
300,2013/3/18,2526.08,2544.62,2499.83,2502.49,598127.78,6309355.67,-1.4717
300,2013/3/19,2507.4,2532.07,2491.85,2525.1,545364.76,5560101.2,0.9033
300,2013/3/20,2526.97,2610.17,2526.83,2610.17,907006.22,9127102.22,3.3693
300,2013/3/21,2611.58,2626.54,2598.51,2614.99,695527.56,7164266.55,0.1844
300,2013/3/22,2612.26,2625.53,2603.34,2618.31,556471.41,5588214.24,0.127
300,2013/3/25,2628.41,2641.61,2607.61,2613.1,562614.02,5800493.09,-0.199
300,2013/3/26,2601.96,2607.36,2554.97,2575.05,639629.61,6530657.16,-1.456
300,2013/3/27,2575.73,2611.94,2566.35,2583.53,569065.17,5865224.63,0.3293
300,2013/3/28,2535.99,2535.99,2495.08,2499.3,875784.05,8472589.91,-3.2602
300,2013/3/29,2502.78,2509.11,2482.49,2495.08,524021.37,5205554.05,-0.1688
300,2013/4/1,2486.43,2507.83,2483.73,2493.19,473460.22,4715982.06,-0.076
300,2013/4/2,2495.84,2524.46,2475,2486.39,556841.52,5563739.17,-0.2726
300,2013/4/3,2493.88,2507.14,2474.93,2483.55,455642.21,4515671.94,-0.1144
300,2013/4/8,2443.24,2473.31,2429.5,2472.3,532967.72,5524929.77,-0.4529
300,2013/4/9,2477.29,2505.29,2477.29,2489.43,523898.24,5494703.56,0.6929
300,2013/4/10,2487.98,2495.57,2466.19,2485.31,475049.13,5196382.06,-0.1655
300,2013/4/11,2502.5,2508.59,2476.4,2477.88,429899.58,4303994.94,-0.2991
300,2013/4/12,2476.32,2489.12,2460.18,2462.11,399172.78,4042804.78,-0.6362
300,2013/4/15,2453.97,2461.67,2430.15,2436.82,465397.34,4408484.33,-1.0273
300,2013/4/16,2419.51,2461.05,2416.62,2459.59,552806.13,5378325.52,0.9346
300,2013/4/17,2457.88,2465.2,2437.35,2458.47,446921.64,4680083.19,-0.0455
300,2013/4/18,2440.71,2478.41,2434.73,2464.85,428607.07,4627013.72,0.2594
300,2013/4/19,2469.95,2542.45,2469.32,2533.83,755208.76,7672367.53,2.7984
300,2013/4/22,2525.11,2539.05,2518.26,2530.67,625118.83,6302702.41,-0.1246
300,2013/4/23,2532.2,2532.2,2448.2,2449.47,606539.82,6157615.79,-3.2086
300,2013/4/24,2452.78,2511.2,2446.59,2495.58,630509.16,6218942.17,1.8824
300,2013/4/25,2486.86,2505.48,2456.57,2467.88,605579.27,5989128.45,-1.1101
300,2013/4/26,2477.72,2488.59,2439.8,2447.31,471233.78,4635198.67,-0.8335
300,2013/5/2,2434.6,2453.75,2423.08,2449.64,470160.88,4720044.82,0.0953
300,2013/5/3,2457.54,2521.12,2457.54,2492.91,623300.91,6326704.27,1.7665
300,2013/5/6,2502.98,2533.86,2500.46,2525.98,604187.8,6176795.11,1.3266
300,2013/5/7,2519.36,2539.3,2507.76,2529.94,544906.43,5924494.95,0.1566
300,2013/5/8,2542.27,2562.01,2531.25,2542.8,595542.94,6030914.88,0.5083
300,2013/5/9,2542.37,2543.31,2507.79,2527.79,602401.45,6443829.26,-0.5901
300,2013/5/10,2519.52,2546.98,2515.16,2540.84,488167.28,5089668.92,0.5159
300,2013/5/13,2542.41,2547.6,2516.73,2530.77,540921.47,5515509.32,-0.3962
300,2013/5/14,2526,2526.15,2479.87,2493.34,548800.64,5614457.35,-1.479
300,2013/5/15,2493.97,2507.43,2491.93,2506.93,441896.6,4757858.56,0.5449
300,2013/5/16,2501.12,2553.06,2487.76,2552.71,707961.82,7683043.63,1.8263
300,2013/5/17,2550.45,2598.71,2547.78,2592.05,818508.01,8359936.79,1.5411
300,2013/5/20,2597.15,2627.62,2590.05,2609.61,863378.03,9405941.58,0.6774
300,2013/5/21,2607.39,2617.4,2594.25,2614.85,715059.94,7583781.38,0.201
300,2013/5/22,2613.41,2630.07,2603.75,2618.03,741918.17,7822412.64,0.1217
300,2013/5/23,2604.93,2624.08,2579.35,2582.85,848253.7,8135990.82,-1.3439
300,2013/5/24,2591.42,2608.35,2572.88,2597.23,607396.69,6283123.51,0.5567
300,2013/5/27,2593.52,2611.97,2589.74,2599.59,641950.8,6670165.28,0.0908
300,2013/5/28,2600.63,2644.36,2585.9,2644.36,841961.12,8675673.68,1.7223
300,2013/5/29,2648.93,2661.23,2640.88,2642.56,792777.09,8195385.32,-0.068
300,2013/5/30,2633.96,2647.44,2623.58,2634.32,701463.68,7104506.59,-0.3117
300,2013/5/31,2638.71,2645.57,2604.75,2606.43,625285.33,6590443.37,-1.059
300,2013/6/3,2605.97,2625.94,2596.05,2602.62,597744.68,6300870.52,-0.1459
300,2013/6/4,2600.5,2600.5,2556.06,2565.67,663157.5,6313942,-1.42
300,2013/6/5,2565.33,2570.03,2545.19,2560.54,456371.93,4736705.78,-0.1998
300,2013/6/6,2552.82,2557.68,2525.31,2527.85,524965.29,5444811.34,-1.2768
300,2013/6/7,2526.91,2538.89,2475.69,2484.16,610308.94,6136617.37,-1.7282
300,2013/6/13,2448.72,2448.72,2375.2,2399.94,697300.66,6408159.81,-3.3904
300,2013/6/14,2404.42,2420.36,2396.49,2416.77,559645.34,5368677.93,0.7014
300,2013/6/17,2422.76,2427.53,2394.39,2403.84,503957.11,5198375.75,-0.5351
300,2013/6/18,2413.09,2424.2,2393.32,2418.75,486303.79,4879209.05,0.6201
300,2013/6/19,2408.28,2408.28,2366.35,2400.77,543462.6,5297999.11,-0.7434
300,2013/6/20,2386.1,2386.1,2320.23,2321.47,552010.2,5217173.51,-3.3031
300,2013/6/21,2283.15,2332.84,2269.57,2317.39,587057.98,5348613.3,-0.1754
300,2013/6/24,2308.07,2308.07,2164.33,2171.21,865972.59,7373193.05,-6.3081
300,2013/6/25,2146.05,2169.21,2023.17,2165.42,1075548.82,8709039.4,-0.2666
300,2013/6/26,2170.33,2181.02,2131.86,2168.3,792564.26,6729843.02,0.1328
300,2013/6/27,2172.85,2200.21,2153.18,2160.74,754067.53,6292708.24,-0.3488
300,2013/6/28,2149.03,2227.46,2139.37,2200.64,794513.27,6410604.87,1.8468
300,2013/7/1,2187.09,2213.97,2166.35,2213.32,577262.27,5187473.52,0.5761
300,2013/7/2,2211.8,2226.11,2191.8,2221.98,618388.5,5963290.2,0.3916
300,2013/7/3,2211.04,2211.04,2169.14,2203.83,658360.22,5953676.02,-0.8171
300,2013/7/4,2187.18,2245.91,2176.08,2221.98,725811.45,6718937.92,0.8236
300,2013/7/5,2227.35,2252.03,2225.05,2226.85,618217.75,5842440.06,0.2192
300,2013/7/8,2194.42,2205.21,2162.19,2163.62,547824.93,4928825.2,-2.8394
300,2013/7/9,2160.7,2174.79,2149.79,2162.67,414944.33,3724618.99,-0.0439
300,2013/7/10,2163.1,2224.14,2157.47,2224.07,611497.81,5437375.78,2.8389
300,2013/7/11,2232.16,2351.22,2232.16,2326.69,1257931.92,11132981.28,4.6142
300,2013/7/12,2319.02,2331.99,2274.07,2275.37,897330.82,8206455.57,-2.2055
300,2013/7/15,2289.76,2336.04,2274.67,2307.3,747578.84,7179618.97,1.403
300,2013/7/16,2300.83,2317.85,2281.94,2317.85,656241.57,6208563.19,0.4573
300,2013/7/17,2311.44,2326.93,2281.61,2282.84,676552.48,6322906.17,-1.5105
300,2013/7/18,2272.95,2282.44,2241.93,2245.33,571442.92,5193723.51,-1.643
300,2013/7/19,2248.13,2257.92,2188.75,2190.48,705352.82,6617907.27,-2.4429
300,2013/7/22,2170.09,2203.06,2159.81,2202.19,532834.95,4887294.73,0.5346
300,2013/7/23,2211.59,2276.74,2206.76,2265.85,748097.31,6925542.31,2.8906
300,2013/7/24,2253.38,2265.58,2217.19,2249.15,695923.07,6927982.58,-0.7368
300,2013/7/25,2255.22,2268.84,2227.85,2237.68,657743.16,6055836.28,-0.5099
300,2013/7/26,2226.43,2238.42,2209.81,2224.01,489410.98,4563606.99,-0.6111
300,2013/7/29,2205.08,2205.08,2169.02,2175.97,546009.25,4962461.34,-2.16
300,2013/7/30,2184.01,2221.59,2162.98,2189.39,551936.23,5090722.73,0.6166
300,2013/7/31,2211.75,2235.38,2187.21,2193.02,483270.55,4672349.34,0.1659
300,2013/8/1,2206,2245.56,2200.63,2245.36,626039.97,5894476.57,2.3868
300,2013/8/2,2263.5,2274.71,2244.25,2247.26,608908.93,5845999.95,0.0846
300,2013/8/5,2249.98,2278.33,2243.22,2278.33,553421.51,5362306.86,1.3824
300,2013/8/6,2270.67,2302.48,2256.72,2293.64,737468.95,6899357.48,0.6721
300,2013/8/7,2292.38,2313.88,2276.86,2280.62,730486.95,6956048.21,-0.5676
300,2013/8/8,2277.25,2297.63,2267.07,2276.78,530984.3,5271027.67,-0.1684
300,2013/8/9,2288.51,2301.59,2258.33,2286.01,646000.17,6266397.91,0.4053
300,2013/8/12,2296.22,2352.89,2293.18,2352.79,978632.16,9403891.03,2.9214
300,2013/8/13,2352.88,2360.83,2340.73,2359.07,783936.36,7117852.02,0.2667
300,2013/8/14,2362.62,2386.6,2340.83,2349.08,759421.28,7133821.96,-0.4234
300,2013/8/15,2348.84,2362.09,2319.78,2321.58,619518.53,5941120.36,-1.1708
300,2013/8/16,2314.26,2423.08,2295.02,2304.14,1203695.63,10402677.34,-0.7509
300,2013/8/19,2286.2,2340.19,2284.08,2331.43,724832.24,6706492.54,1.1842
300,2013/8/20,2325.86,2353.41,2303.67,2312.47,730863.45,6758970.72,-0.8134
300,2013/8/21,2320.58,2321.64,2291.05,2308.59,550073.84,5088649.55,-0.1676
300,2013/8/22,2302.67,2329.14,2297.02,2303.93,553381.04,5168631.06,-0.2017
300,2013/8/23,2314.87,2321.04,2251.92,2286.93,689671.33,6545984.53,-0.738
300,2013/8/26,2294.76,2336.38,2288.5,2335.62,703710.43,6654100.99,2.1289
300,2013/8/27,2332.8,2345.11,2322.46,2340.88,659903.33,6257537.76,0.2254
300,2013/8/28,2326.1,2345.36,2307.04,2328.06,892561.74,8096556.24,-0.5479
300,2013/8/29,2338.56,2342.32,2308.15,2318.31,660854.15,5971988.24,-0.4186
300,2013/8/30,2315.91,2334.41,2303.61,2313.91,876545.15,7669599.47,-0.1898
300,2013/9/2,2319.96,2329.87,2297.45,2320.34,795102.49,7357586.93,0.2781
300,2013/9/3,2326.23,2354.86,2321.3,2354.5,805540.05,7266397.87,1.4721
300,2013/9/4,2352.54,2360.66,2345.44,2350.7,787257.63,6850901.38,-0.1615
300,2013/9/5,2350.93,2351.22,2336.75,2341.74,629513.83,5960606.52,-0.3813
300,2013/9/6,2336.77,2361.18,2335.93,2357.78,733401.16,6391689.36,0.6853
300,2013/9/9,2374.26,2449.25,2372.69,2440.61,1498896.4,12729954.62,3.5129
300,2013/9/10,2446.45,2475.2,2435.83,2474.89,1548559.92,13064812.94,1.4048
300,2013/9/11,2483.79,2504.47,2471.62,2482.89,1669149.74,14283028.85,0.323
300,2013/9/12,2480.47,2527.38,2469.72,2507.46,1451731.75,12611552.83,0.9894
300,2013/9/13,2502.54,2515.78,2481.45,2488.9,1107750.49,9827500.49,-0.7399
300,2013/9/16,2501.08,2503.69,2467.13,2478.39,1053832.82,9704384.23,-0.4224
300,2013/9/17,2480.81,2481.71,2426.46,2427.32,994599.82,9311510.79,-2.0605
300,2013/9/18,2426.04,2439.63,2407.24,2432.51,710407.59,6934132.46,0.2137
300,2013/9/23,2441.52,2473.16,2439.99,2472.29,801283.52,8092068.79,1.6353
300,2013/9/24,2470.72,2470.75,2420.09,2443.89,978530.13,9676983.14,-1.1489
300,2013/9/25,2440.84,2455.04,2423.28,2429.03,905184.18,8911921.67,-0.6078
300,2013/9/26,2422.63,2422.63,2382.54,2384.44,862367.7,8418392.32,-1.8356
300,2013/9/27,2382.22,2402.2,2379.86,2394.97,659715.08,6638399.02,0.4415
300,2013/9/30,2406.21,2415.08,2397.22,2409.04,595139.92,6099014.19,0.5873
300,2013/10/8,2406.42,2446.7,2392.57,2441.81,847855.06,8422990.89,1.3605
300,2013/10/9,2432.94,2453.75,2424.77,2453.58,762776.45,7612834.09,0.4821
300,2013/10/10,2455.64,2455.98,2422.02,2429.32,903297.06,8946802.03,-0.989
300,2013/10/11,2442.36,2471.17,2439.63,2468.51,933882.61,9181154.17,1.6133
300,2013/10/14,2472.27,2483.13,2462.55,2472.54,1000813.01,9910915.59,0.1634
300,2013/10/15,2475.32,2479.13,2449.42,2467.52,891734.96,8610082.2,-0.2032
300,2013/10/16,2459.08,2459.08,2409.72,2421.37,889798.34,8315084.5,-1.8701
300,2013/10/17,2432.65,2440.92,2407.78,2413.33,712224.74,6772289.24,-0.3321
300,2013/10/18,2415.12,2435.71,2410.6,2426.05,602916.3,5913875.44,0.5272
300,2013/10/21,2431.92,2472.79,2423.56,2471.32,849097.95,8222314.48,1.8659
300,2013/10/22,2470.26,2470.26,2439.86,2445.89,907030.29,8341205.39,-1.029
300,2013/10/23,2451.56,2474.37,2412.48,2418.49,915453.55,8328677.86,-1.1202
300,2013/10/24,2412.24,2422.94,2395.47,2400.51,645608.21,6042723.6,-0.7434
300,2013/10/25,2400.52,2413.33,2353.99,2368.56,770701.82,7077809.48,-1.331
300,2013/10/28,2372.57,2377.25,2351.86,2365.95,628761.52,5660209.84,-0.11
300,2013/10/29,2369.22,2408.62,2327.9,2372.05,1067378.33,9174155.96,0.2578
300,2013/10/30,2371.85,2407.85,2365.51,2407.47,921781.26,7573506.72,1.4931
300,2013/10/31,2398.4,2398.4,2370.23,2373.72,827369.64,7039387.98,-1.402
300,2013/11/1,2373.96,2395.01,2365.15,2384.96,630557.62,5782002.67,0.4736
300,2013/11/4,2397.21,2404.9,2376.36,2380.45,517984.61,4895946.2,-0.1889
300,2013/11/5,2366.88,2385.69,2343.8,2383.77,620844.88,5693554.99,0.1393
300,2013/11/6,2371.32,2383.54,2352.79,2353.57,637766.63,5953687.28,-1.2669
300,2013/11/7,2351.87,2356.67,2328.25,2340.55,548217.47,5094256.96,-0.553
300,2013/11/8,2329.08,2342.67,2306.04,2307.95,537885.08,4856499.99,-1.3931
300,2013/11/11,2305.94,2325.23,2295,2315.89,457394.57,4256654.82,0.3442
300,2013/11/12,2319.36,2342.53,2316.6,2340,526875.45,4985476.34,1.0411
300,2013/11/13,2325.36,2325.56,2287.55,2288.12,598488.31,5318305.01,-2.2173
300,2013/11/14,2291.27,2305.7,2279.01,2304.5,573103.56,5194507.78,0.7161
300,2013/11/15,2306.55,2377.21,2306.55,2350.73,863917.71,8314785.84,2.0062
300,2013/11/18,2367.88,2429.57,2361.04,2428.9,1100346.33,10854951.3,3.3253
300,2013/11/19,2427.93,2427.93,2405.08,2412.16,786482.96,7988493.63,-0.6892
300,2013/11/20,2428.77,2435.43,2406.42,2424.85,722918.01,6774142.82,0.526
300,2013/11/21,2412.45,2415.38,2382.88,2409.99,877066.77,8222052.7,-0.6129
300,2013/11/22,2415.29,2419,2393.58,2397.96,750006.75,7005220.66,-0.499
300,2013/11/25,2385.78,2418.85,2380.69,2388.63,661447.34,6381126.5,-0.3892
300,2013/11/26,2387.83,2399.02,2380.41,2387.42,591858.64,5333420.44,-0.0508
300,2013/11/27,2386.36,2422.81,2383.78,2414.48,752940.88,7074477.54,1.1337
300,2013/11/28,2419.15,2460.56,2417.24,2439.53,906604.06,8685244.54,1.0374
300,2013/11/29,2442.68,2446.4,2432.39,2438.94,618037.46,6190737.42,-0.024
300,2013/12/2,2423.97,2464.86,2397.01,2418.79,1196551.23,11292184.11,-0.8264
300,2013/12/3,2410.69,2448.33,2406.66,2442.78,744557.52,7204523.42,0.9921
300,2013/12/4,2439.82,2486.64,2434.69,2475.14,1026502.35,9478393.13,1.3243
300,2013/12/5,2476.45,2481.75,2460.58,2468.2,777089.32,7299993.11,-0.2803
300,2013/12/6,2463.04,2470.81,2445.62,2452.29,661140.89,6484320.79,-0.6446
300,2013/12/9,2460.03,2468.95,2445.94,2450.87,571648.84,5763453.91,-0.0577
300,2013/12/10,2456.23,2466.66,2444.53,2453.32,669414.24,6123672.88,0.1
300,2013/12/11,2440.5,2440.5,2400.74,2412.76,680751.44,6280885.1,-1.6532
300,2013/12/12,2406.77,2423.31,2402.77,2410.02,501477.19,4748144.73,-0.1139
300,2013/12/13,2388.66,2416.26,2386.25,2406.64,515011.96,4758352.77,-0.1401
300,2013/12/16,2408.68,2412.73,2367.43,2367.92,645816.74,6210789.36,-1.6087
300,2013/12/17,2369.26,2373.29,2351.18,2356.38,484838.91,4630607.56,-0.4876
300,2013/12/18,2356.7,2368.58,2350.45,2357.23,400152.07,3967526.98,0.0361
300,2013/12/19,2366.21,2370.99,2331.19,2332.41,480956.8,4514886.69,-1.0528
300,2013/12/20,2335.05,2338.88,2278.1,2278.14,652042.07,6086212.95,-2.3269
300,2013/12/23,2283.8,2295.77,2259.58,2284.6,455802.85,4441534.3,0.2838
300,2013/12/24,2291.13,2312.83,2270.25,2288.25,455991.68,4517319.14,0.1596
300,2013/12/25,2291.75,2305.61,2281.6,2305.11,440053.26,4120298.42,0.7369
300,2013/12/26,2299.97,2301.49,2263.92,2265.33,514975.63,4860301.37,-1.7256
300,2013/12/27,2268.54,2315.18,2264.39,2303.48,533891.57,5119794.64,1.6838
300,2013/12/30,2313.38,2316.62,2295.64,2299.46,484143.08,4615644.27,-0.1745
300,2013/12/31,2289.01,2333.07,2287.12,2330.03,566310.7,5702648.62,1.3294
300,2014/1/2,2323.43,2325.99,2310.65,2321.98,451942.91,4901221.11,-0.3454
300,2014/1/3,2311.97,2314.84,2280.89,2290.78,597826.45,5773970.99,-1.3436
300,2014/1/6,2286.37,2286.37,2229.33,2238.64,663004.03,5997936.01,-2.2762
